"fecha","consumo","festivo","visibility","windBearing","temperature","dewPoint","pressure","apparentTemperature","windSpeed","humidity"
2013-10-13 09:30:00,0.154,1,7.4,310,11.39,10.51,1009.76,11.39,5.6,0.94
2013-10-13 10:00:00,0.4,1,7.5,304,11.02,9.98,1009.32,11.02,5.84,0.93
2013-10-13 10:30:00,0.564,1,7.5,304,11.02,9.98,1009.32,11.02,5.84,0.93
2013-10-13 11:00:00,0.506,1,7.52,299,10.91,9.89,1008.97,10.91,5.49,0.93
2013-10-13 11:30:00,0.549,1,7.52,299,10.91,9.89,1008.97,10.91,5.49,0.93
2013-10-13 12:00:00,0.515,1,7.9,307,10.96,9.82,1008.76,10.96,4.82,0.93
2013-10-13 12:30:00,0.145,1,7.9,307,10.96,9.82,1008.76,10.96,4.82,0.93
2013-10-13 13:00:00,0.107,1,9.19,307,11.37,10.13,1008.74,11.37,4.3,0.92
2013-10-13 13:30:00,0.103,1,9.19,307,11.37,10.13,1008.74,11.37,4.3,0.92
2013-10-13 14:00:00,0.125,1,9.54,308,11.01,9.68,1008.71,11.01,3.8,0.92
2013-10-13 14:30:00,0.452,1,9.54,308,11.01,9.68,1008.71,11.01,3.8,0.92
2013-10-13 15:00:00,0.311,1,11.2,295,11.01,9.33,1008.54,11.01,3.96,0.89
2013-10-13 15:30:00,0.515,1,11.2,295,11.01,9.33,1008.54,11.01,3.96,0.89
2013-10-13 16:00:00,0.511,1,11.56,294,10.89,9.22,1008.72,10.89,3.83,0.89
2013-10-13 16:30:00,0.101,1,11.56,294,10.89,9.22,1008.72,10.89,3.83,0.89
2013-10-13 17:00:00,0.227,1,10.85,288,10.74,9.16,1008.73,10.74,3.51,0.9
2013-10-13 17:30:00,0.255,1,10.85,288,10.74,9.16,1008.73,10.74,3.51,0.9
2013-10-13 18:00:00,0.322,1,11.91,286,9.95,8.27,1009.05,8.2,3.46,0.89
2013-10-13 18:30:00,0.729,1,11.91,286,9.95,8.27,1009.05,8.2,3.46,0.89
2013-10-13 19:00:00,0.792,1,11.93,279,9.82,8.15,1009.06,7.97,3.61,0.89
2013-10-13 19:30:00,1.5779999,1,11.93,279,9.82,8.15,1009.06,7.97,3.61,0.89
2013-10-13 20:00:00,0.243,1,10.59,268,9.29,7.98,1008.91,7.2,3.87,0.91
2013-10-13 20:30:00,0.261,1,10.59,268,9.29,7.98,1008.91,7.2,3.87,0.91
2013-10-13 21:00:00,0.232,1,10.62,258,9,7.53,1009,6.76,4.04,0.9
2013-10-13 21:30:00,0.271,1,10.62,258,9,7.53,1009,6.76,4.04,0.9
2013-10-13 22:00:00,0.274,1,9.83,250,8.87,7.61,1008.87,6.46,4.32,0.92
2013-10-13 22:30:00,0.276,1,9.83,250,8.87,7.61,1008.87,6.46,4.32,0.92
2013-10-13 23:00:00,0.282,1,10.07,251,9.26,7.95,1008.71,6.72,4.85,0.92
2013-10-13 23:30:00,0.261,1,10.07,251,9.26,7.95,1008.71,6.72,4.85,0.92
2013-10-14 00:00:00,0.271,0,9.99,254,9.18,7.82,1008.29,6.48,5.24,0.91
2013-10-14 00:30:00,0.23,0,9.99,254,9.18,7.82,1008.29,6.48,5.24,0.91
2013-10-14 01:00:00,0.277,0,9.48,248,9.11,7.79,1008.02,6.48,4.98,0.91
2013-10-14 01:30:00,0.195,0,9.48,248,9.11,7.79,1008.02,6.48,4.98,0.91
2013-10-14 02:00:00,0.128,0,9.25,248,9.11,7.79,1007.63,6.47,5,0.91
2013-10-14 02:30:00,0.113,0,9.25,248,9.11,7.79,1007.63,6.47,5,0.91
2013-10-14 03:00:00,0.105,0,9.54,248,9.07,7.79,1007.38,6.52,4.77,0.92
2013-10-14 03:30:00,0.127,0,9.54,248,9.07,7.79,1007.38,6.52,4.77,0.92
2013-10-14 04:00:00,0.089,0,9.61,244,9.09,7.77,1007.33,6.52,4.84,0.91
2013-10-14 04:30:00,0.137,0,9.61,244,9.09,7.77,1007.33,6.52,4.84,0.91
2013-10-14 05:00:00,0.08,0,9,246,8.72,7.62,1007.37,6.28,4.32,0.93
2013-10-14 05:30:00,0.132,0,9,246,8.72,7.62,1007.37,6.28,4.32,0.93
2013-10-14 06:00:00,0.096,0,7.31,238,8.62,7.75,1007.41,6.28,4.05,0.94
2013-10-14 06:30:00,0.112,0,7.31,238,8.62,7.75,1007.41,6.28,4.05,0.94
2013-10-14 07:00:00,0.114,0,7.53,237,8.67,7.69,1007.64,6.47,3.79,0.94
2013-10-14 07:30:00,0.093,0,7.53,237,8.67,7.69,1007.64,6.47,3.79,0.94
2013-10-14 08:00:00,0.132,0,8.32,236,9.11,8.18,1007.87,7.07,3.68,0.94
2013-10-14 08:30:00,0.4,0,8.32,236,9.11,8.18,1007.87,7.07,3.68,0.94
2013-10-14 09:00:00,0.132,0,8.93,225,9.32,7.88,1007.92,7.33,3.66,0.91
2013-10-14 09:30:00,0.099,0,8.93,225,9.32,7.88,1007.92,7.33,3.66,0.91
2013-10-14 10:00:00,0.107,0,8.95,225,9.81,8.32,1008.02,7.92,3.67,0.9
2013-10-14 10:30:00,0.12,0,8.95,225,9.81,8.32,1008.02,7.92,3.67,0.9
2013-10-14 11:00:00,0.083,0,9.64,228,10.28,8.39,1007.96,10.28,3.5,0.88
2013-10-14 11:30:00,0.468,0,9.64,228,10.28,8.39,1007.96,10.28,3.5,0.88
2013-10-14 12:00:00,0.104,0,10.78,215,10.77,8.66,1007.74,10.77,3.5,0.87
2013-10-14 12:30:00,0.125,0,10.78,215,10.77,8.66,1007.74,10.77,3.5,0.87
2013-10-14 13:00:00,0.119,0,9.91,216,10.45,8.17,1007.42,10.45,3.73,0.86
2013-10-14 13:30:00,0.082,0,9.91,216,10.45,8.17,1007.42,10.45,3.73,0.86
2013-10-14 14:00:00,0.126,0,11.15,223,10.93,8.48,1007.38,10.93,4.01,0.85
2013-10-14 14:30:00,0.101,0,11.15,223,10.93,8.48,1007.38,10.93,4.01,0.85
2013-10-14 15:00:00,0.1,0,10.91,228,11.34,8.49,1006.77,11.34,3.9,0.83
2013-10-14 15:30:00,0.127,0,10.91,228,11.34,8.49,1006.77,11.34,3.9,0.83
2013-10-14 16:00:00,0.087,0,11.47,225,10.82,8.23,1006.54,10.82,3.4,0.84
2013-10-14 16:30:00,0.197,0,11.47,225,10.82,8.23,1006.54,10.82,3.4,0.84
2013-10-14 17:00:00,0.505,0,9.43,221,10.12,8.34,1006.51,10.12,2.91,0.89
2013-10-14 17:30:00,0.521,0,9.43,221,10.12,8.34,1006.51,10.12,2.91,0.89
2013-10-14 18:00:00,0.532,0,11.44,226,9.24,8.07,1006.78,7.65,2.93,0.92
2013-10-14 18:30:00,0.547,0,11.44,226,9.24,8.07,1006.78,7.65,2.93,0.92
2013-10-14 19:00:00,1.141,0,10.41,241,9.19,8.2,1006.73,7.44,3.17,0.94
2013-10-14 19:30:00,0.44,0,10.41,241,9.19,8.2,1006.73,7.44,3.17,0.94
2013-10-14 20:00:00,0.299,0,10.81,248,9.23,8.26,1006.75,7.72,2.79,0.94
2013-10-14 20:30:00,0.228,0,10.81,248,9.23,8.26,1006.75,7.72,2.79,0.94
2013-10-14 21:00:00,0.194,0,9.69,266,9.23,8.26,1007.07,7.88,2.55,0.94
2013-10-14 21:30:00,0.22,0,9.69,266,9.23,8.26,1007.07,7.88,2.55,0.94
2013-10-14 22:00:00,0.225,0,8.9,288,9.28,8.44,1007.2,7.56,3.16,0.94
2013-10-14 22:30:00,0.186,0,8.9,288,9.28,8.44,1007.2,7.56,3.16,0.94
2013-10-14 23:00:00,0.23,0,9.29,300,9.6,8.69,1007.57,7.94,3.16,0.94
2013-10-14 23:30:00,0.184,0,9.29,300,9.6,8.69,1007.57,7.94,3.16,0.94
2013-10-15 00:00:00,0.188,0,8.74,297,9.54,8.73,1008.16,7.81,3.27,0.95
2013-10-15 00:30:00,0.084,0,8.74,297,9.54,8.73,1008.16,7.81,3.27,0.95
2013-10-15 01:00:00,0.132,0,7.32,286,9.13,8.3,1008.46,7.35,3.21,0.95
2013-10-15 01:30:00,0.092,0,7.32,286,9.13,8.3,1008.46,7.35,3.21,0.95
2013-10-15 02:00:00,0.115,0,7.64,283,9.07,8.11,1008.61,7.12,3.49,0.94
2013-10-15 02:30:00,0.108,0,7.64,283,9.07,8.11,1008.61,7.12,3.49,0.94
2013-10-15 03:00:00,0.098,0,8.38,280,8.75,7.59,1008.46,6.51,3.9,0.92
2013-10-15 03:30:00,0.125,0,8.38,280,8.75,7.59,1008.46,6.51,3.9,0.92
2013-10-15 04:00:00,0.081,0,8.61,274,8.77,7.6,1008.72,6.66,3.66,0.92
2013-10-15 04:30:00,0.128,0,8.61,274,8.77,7.6,1008.72,6.66,3.66,0.92
2013-10-15 05:00:00,0.081,0,8.29,271,8.75,7.71,1008.94,6.62,3.7,0.93
2013-10-15 05:30:00,0.121,0,8.29,271,8.75,7.71,1008.94,6.62,3.7,0.93
2013-10-15 06:00:00,0.098,0,7.69,270,9.14,7.89,1009.23,7.15,3.58,0.92
2013-10-15 06:30:00,0.102,0,7.69,270,9.14,7.89,1009.23,7.15,3.58,0.92
2013-10-15 07:00:00,0.117,0,8.05,274,9.11,7.83,1009.33,7.12,3.57,0.92
2013-10-15 07:30:00,0.084,0,8.05,274,9.11,7.83,1009.33,7.12,3.57,0.92
2013-10-15 08:00:00,0.127,0,8.26,276,9.33,7.63,1009.44,7.58,3.23,0.89
2013-10-15 08:30:00,0.129,0,8.26,276,9.33,7.63,1009.44,7.58,3.23,0.89
2013-10-15 09:00:00,0.408,0,9.01,267,10.21,8.24,1009.97,10.21,4.04,0.88
2013-10-15 09:30:00,0.182,0,9.01,267,10.21,8.24,1009.97,10.21,4.04,0.88
2013-10-15 10:00:00,0.511,0,10.25,277,10.32,7.92,1010.23,10.32,4.51,0.85
2013-10-15 10:30:00,0.563,0,10.25,277,10.32,7.92,1010.23,10.32,4.51,0.85
2013-10-15 11:00:00,0.512,0,11.02,283,10.9,7.99,1010.55,10.9,4.49,0.82
2013-10-15 11:30:00,0.552,0,11.02,283,10.9,7.99,1010.55,10.9,4.49,0.82
2013-10-15 12:00:00,0.556,0,11.04,286,11.75,8.74,1010.69,11.75,4,0.82
2013-10-15 12:30:00,1.008,0,11.04,286,11.75,8.74,1010.69,11.75,4,0.82
2013-10-15 13:00:00,0.559,0,11.51,293,11.85,8.68,1010.69,11.85,3.7,0.81
2013-10-15 13:30:00,0.111,0,11.51,293,11.85,8.68,1010.69,11.85,3.7,0.81
2013-10-15 14:00:00,0.114,0,11.8,297,12.4,8.82,1010.43,12.4,3.27,0.79
2013-10-15 14:30:00,0.116,0,11.8,297,12.4,8.82,1010.43,12.4,3.27,0.79
2013-10-15 15:00:00,0.089,0,11.67,310,12.58,8.59,1010.74,12.58,3.28,0.77
2013-10-15 15:30:00,0.126,0,11.67,310,12.58,8.59,1010.74,12.58,3.28,0.77
2013-10-15 16:00:00,0.117,0,12.25,311,12.48,8.99,1011.16,12.48,2.96,0.79
2013-10-15 16:30:00,0.794,0,12.25,311,12.48,8.99,1011.16,12.48,2.96,0.79
2013-10-15 17:00:00,1.405,0,12.44,309,11.79,9.1,1011.37,11.79,2.11,0.84
2013-10-15 17:30:00,1.082,0,12.44,309,11.79,9.1,1011.37,11.79,2.11,0.84
2013-10-15 18:00:00,1.3329999,0,11.01,306,10.72,8.89,1012.16,10.72,1.75,0.89
2013-10-15 18:30:00,1.146,0,11.01,306,10.72,8.89,1012.16,10.72,1.75,0.89
2013-10-15 19:00:00,1.376,0,9.43,316,10.86,9.37,1012.77,10.86,1.73,0.91
2013-10-15 19:30:00,1.0089999,0,9.43,316,10.86,9.37,1012.77,10.86,1.73,0.91
2013-10-15 20:00:00,0.851,0,7.37,338,10.32,9.11,1013.23,10.32,1.42,0.92
2013-10-15 20:30:00,0.938,0,7.37,338,10.32,9.11,1013.23,10.32,1.42,0.92
2013-10-15 21:00:00,0.89,0,6.18,345,10.22,9.22,1013.85,10.22,1.56,0.94
2013-10-15 21:30:00,0.859,0,6.18,345,10.22,9.22,1013.85,10.22,1.56,0.94
2013-10-15 22:00:00,0.407,0,5.29,316,9.55,8.86,1014.41,9.55,1.07,0.95
2013-10-15 22:30:00,0.264,0,5.29,316,9.55,8.86,1014.41,9.55,1.07,0.95
2013-10-15 23:00:00,0.272,0,4.54,325,9.09,8.33,1014.86,9.09,0.83,0.95
2013-10-15 23:30:00,0.212,0,4.54,325,9.09,8.33,1014.86,9.09,0.83,0.95
2013-10-16 00:00:00,0.193,0,3.38,320,8.29,7.64,1015.16,8.29,0.8,0.96
2013-10-16 00:30:00,0.133,0,3.38,320,8.29,7.64,1015.16,8.29,0.8,0.96
2013-10-16 01:00:00,0.085,0,2.3,267,7.73,7.14,1015.23,7.73,0.61,0.96
2013-10-16 01:30:00,0.132,0,2.3,267,7.73,7.14,1015.23,7.73,0.61,0.96
2013-10-16 02:00:00,0.096,0,1.06,206,6.8,6.36,1014.92,6.8,0.14,0.97
2013-10-16 02:30:00,0.112,0,1.06,206,6.8,6.36,1014.92,6.8,0.14,0.97
2013-10-16 03:00:00,0.12,0,0.31,107,6.77,6.38,1014.64,6.77,0.2,0.97
2013-10-16 03:30:00,0.087,0,0.31,107,6.77,6.38,1014.64,6.77,0.2,0.97
2013-10-16 04:00:00,0.129,0,0.82,110,6.76,6.56,1013.96,6.76,0.38,0.99
2013-10-16 04:30:00,0.09,0,0.82,110,6.76,6.56,1013.96,6.76,0.38,0.99
2013-10-16 05:00:00,0.113,0,1.45,100,7.18,6.84,1013.41,7.18,1.32,0.98
2013-10-16 05:30:00,0.114,0,1.45,100,7.18,6.84,1013.41,7.18,1.32,0.98
2013-10-16 06:00:00,0.089,0,2.17,115,7.65,7.4,1012.88,6.54,1.9,0.98
2013-10-16 06:30:00,0.127,0,2.17,115,7.65,7.4,1012.88,6.54,1.9,0.98
2013-10-16 07:00:00,0.084,0,3.73,124,7.89,7.65,1012.59,6.42,2.38,0.98
2013-10-16 07:30:00,0.116,0,3.73,124,7.89,7.65,1012.59,6.42,2.38,0.98
2013-10-16 08:00:00,0.109,0,4.3,113,8.18,7.99,1011.87,6.56,2.66,0.99
2013-10-16 08:30:00,0.096,0,4.3,113,8.18,7.99,1011.87,6.56,2.66,0.99
2013-10-16 09:00:00,0.498,0,4.89,122,9.33,8.8,1010.94,7.54,3.29,0.97
2013-10-16 09:30:00,0.483,0,4.89,122,9.33,8.8,1010.94,7.54,3.29,0.97
2013-10-16 10:00:00,0.676,0,6.12,129,10.54,9.88,1009.56,10.54,4.16,0.96
2013-10-16 10:30:00,0.827,0,6.12,129,10.54,9.88,1009.56,10.54,4.16,0.96
2013-10-16 11:00:00,0.651,0,6.44,135,11.61,10.36,1008.4,11.61,5.42,0.92
2013-10-16 11:30:00,1.523,0,6.44,135,11.61,10.36,1008.4,11.61,5.42,0.92
2013-10-16 12:00:00,0.764,0,5.26,140,11.59,10.55,1007.43,11.59,5.35,0.93
2013-10-16 12:30:00,0.653,0,5.26,140,11.59,10.55,1007.43,11.59,5.35,0.93
2013-10-16 13:00:00,0.762,0,5.63,142,11.73,10.91,1006.49,11.73,4.75,0.95
2013-10-16 13:30:00,0.977,0,5.63,142,11.73,10.91,1006.49,11.73,4.75,0.95
2013-10-16 14:00:00,0.939,0,9.41,167,12.49,11.69,1006.14,12.49,3.98,0.95
2013-10-16 14:30:00,0.508,0,9.41,167,12.49,11.69,1006.14,12.49,3.98,0.95
2013-10-16 15:00:00,0.189,0,11.76,221,14.52,12.53,1005.89,14.52,3.4,0.88
2013-10-16 15:30:00,0.211,0,11.76,221,14.52,12.53,1005.89,14.52,3.4,0.88
2013-10-16 16:00:00,0.654,0,11.81,257,14.87,10.62,1006.27,14.87,5.34,0.76
2013-10-16 16:30:00,0.786,0,11.81,257,14.87,10.62,1006.27,14.87,5.34,0.76
2013-10-16 17:00:00,1.332,0,13.08,247,13.44,9.14,1006.93,13.44,5.23,0.75
2013-10-16 17:30:00,0.397,0,13.08,247,13.44,9.14,1006.93,13.44,5.23,0.75
2013-10-16 18:00:00,0.61,0,16.09,243,13.22,9.13,1007.68,13.22,5.31,0.76
2013-10-16 18:30:00,0.863,0,16.09,243,13.22,9.13,1007.68,13.22,5.31,0.76
2013-10-16 19:00:00,0.828,0,16.01,237,13.05,9.51,1008.22,13.05,4.93,0.79
2013-10-16 19:30:00,0.857,0,16.01,237,13.05,9.51,1008.22,13.05,4.93,0.79
2013-10-16 20:00:00,0.77,0,14,230,12.62,9.49,1008.8,12.62,5.14,0.81
2013-10-16 20:30:00,0.826,0,14,230,12.62,9.49,1008.8,12.62,5.14,0.81
2013-10-16 21:00:00,0.747,0,13.71,235,13,10.14,1009.23,13,5.22,0.83
2013-10-16 21:30:00,0.484,0,13.71,235,13,10.14,1009.23,13,5.22,0.83
2013-10-16 22:00:00,0.184,0,13.13,236,12.62,10.21,1009.64,12.62,5.81,0.85
2013-10-16 22:30:00,0.712,0,13.13,236,12.62,10.21,1009.64,12.62,5.81,0.85
2013-10-16 23:00:00,0.211,0,12.71,236,13.06,11.09,1009.85,13.06,6.08,0.88
2013-10-16 23:30:00,0.161,0,12.71,236,13.06,11.09,1009.85,13.06,6.08,0.88
2013-10-17 00:00:00,0.219,0,12.25,238,13.11,11.09,1010,13.11,5.86,0.88
2013-10-17 00:30:00,0.154,0,12.25,238,13.11,11.09,1010,13.11,5.86,0.88
2013-10-17 01:00:00,0.23,0,12.39,240,13.11,11.07,1010.4,13.11,5.82,0.87
2013-10-17 01:30:00,0.111,0,12.39,240,13.11,11.07,1010.4,13.11,5.82,0.87
2013-10-17 02:00:00,0.146,0,12.63,241,12.69,10.66,1010.7,12.69,5.74,0.87
2013-10-17 02:30:00,0.084,0,12.63,241,12.69,10.66,1010.7,12.69,5.74,0.87
2013-10-17 03:00:00,0.131,0,12.94,242,12.57,10.5,1010.77,12.57,5.31,0.87
2013-10-17 03:30:00,0.098,0,12.94,242,12.57,10.5,1010.77,12.57,5.31,0.87
2013-10-17 04:00:00,0.116,0,12.76,241,11.82,10.27,1010.91,11.82,4.67,0.9
2013-10-17 04:30:00,0.11,0,12.76,241,11.82,10.27,1010.91,11.82,4.67,0.9
2013-10-17 05:00:00,0.1,0,11.65,237,11.97,10.26,1011.23,11.97,4.5,0.89
2013-10-17 05:30:00,0.124,0,11.65,237,11.97,10.26,1011.23,11.97,4.5,0.89
2013-10-17 06:00:00,0.084,0,10.36,243,12.76,11.19,1011.62,12.76,4.67,0.9
2013-10-17 06:30:00,0.132,0,10.36,243,12.76,11.19,1011.62,12.76,4.67,0.9
2013-10-17 07:00:00,0.079,0,11.25,252,13.11,11.59,1012.07,13.11,4.86,0.91
2013-10-17 07:30:00,0.128,0,11.25,252,13.11,11.59,1012.07,13.11,4.86,0.91
2013-10-17 08:00:00,0.093,0,12.41,258,13.33,11.36,1012.79,13.33,4.35,0.88
2013-10-17 08:30:00,0.363,0,12.41,258,13.33,11.36,1012.79,13.33,4.35,0.88
2013-10-17 09:00:00,0.201,0,12.13,260,14.44,11.62,1013.09,14.44,5.38,0.83
2013-10-17 09:30:00,0.092,0,12.13,260,14.44,11.62,1013.09,14.44,5.38,0.83
2013-10-17 10:00:00,0.155,0,12.13,260,15.43,11.69,1013.76,15.43,5.98,0.78
2013-10-17 10:30:00,0.102,0,12.13,260,15.43,11.69,1013.76,15.43,5.98,0.78
2013-10-17 11:00:00,0.246,0,12.13,259,16.06,11.64,1014.08,16.06,5.71,0.75
2013-10-17 11:30:00,1.143,0,12.13,259,16.06,11.64,1014.08,16.06,5.71,0.75
2013-10-17 12:00:00,0.524,0,12.13,264,17.29,12.21,1014.22,17.29,5.08,0.72
2013-10-17 12:30:00,0.255,0,12.13,264,17.29,12.21,1014.22,17.29,5.08,0.72
2013-10-17 13:00:00,0.083,0,12.13,265,16.73,11.47,1014.35,16.73,5.01,0.71
2013-10-17 13:30:00,0.134,0,12.13,265,16.73,11.47,1014.35,16.73,5.01,0.71
2013-10-17 14:00:00,0.101,0,12.13,268,16.89,11.94,1014.55,16.89,4.06,0.73
2013-10-17 14:30:00,0.109,0,12.13,268,16.89,11.94,1014.55,16.89,4.06,0.73
2013-10-17 15:00:00,0.123,0,12.41,262,16.99,11.88,1014.64,16.99,3.84,0.72
2013-10-17 15:30:00,0.198,0,12.41,262,16.99,11.88,1014.64,16.99,3.84,0.72
2013-10-17 16:00:00,0.593,0,12.52,267,16.56,11.54,1014.48,16.56,3.13,0.72
2013-10-17 16:30:00,0.871,0,12.52,267,16.56,11.54,1014.48,16.56,3.13,0.72
2013-10-17 17:00:00,1.45,0,15.16,246,14.91,11.4,1014.78,14.91,2.27,0.8
2013-10-17 17:30:00,1.4529999,0,15.16,246,14.91,11.4,1014.78,14.91,2.27,0.8
2013-10-17 18:00:00,0.648,0,15.55,232,13.32,10.71,1015.25,13.32,2.41,0.84
2013-10-17 18:30:00,0.595,0,15.55,232,13.32,10.71,1015.25,13.32,2.41,0.84
2013-10-17 19:00:00,0.621,0,16.09,230,12.41,9.99,1015.72,12.41,2.27,0.85
2013-10-17 19:30:00,0.569,0,16.09,230,12.41,9.99,1015.72,12.41,2.27,0.85
2013-10-17 20:00:00,0.546,0,13.45,226,12.16,10.44,1016.13,12.16,2.16,0.89
2013-10-17 20:30:00,0.53,0,13.45,226,12.16,10.44,1016.13,12.16,2.16,0.89
2013-10-17 21:00:00,0.521,0,10.8,227,12.54,11.21,1016.4,12.54,1.87,0.92
2013-10-17 21:30:00,0.562,0,10.8,227,12.54,11.21,1016.4,12.54,1.87,0.92
2013-10-17 22:00:00,0.473,0,6.45,216,12.24,11.69,1016.55,12.24,1.19,0.96
2013-10-17 22:30:00,0.242,0,6.45,216,12.24,11.69,1016.55,12.24,1.19,0.96
2013-10-17 23:00:00,0.244,0,6.63,209,11.72,11.02,1016.44,11.72,1.65,0.95
2013-10-17 23:30:00,0.201,0,6.63,209,11.72,11.02,1016.44,11.72,1.65,0.95
2013-10-18 00:00:00,0.215,0,6.07,193,11.47,10.91,1016.55,11.47,1.19,0.96
2013-10-18 00:30:00,0.165,0,6.07,193,11.47,10.91,1016.55,11.47,1.19,0.96
2013-10-18 01:00:00,0.203,0,5.83,230,11.17,10.64,1016.72,11.17,1.43,0.97
2013-10-18 01:30:00,0.155,0,5.83,230,11.17,10.64,1016.72,11.17,1.43,0.97
2013-10-18 02:00:00,0.093,0,5.36,228,12.02,11.69,1016.85,12.02,1.96,0.98
2013-10-18 02:30:00,0.134,0,5.36,228,12.02,11.69,1016.85,12.02,1.96,0.98
2013-10-18 03:00:00,0.096,0,6.37,210,12.44,12.01,1016.55,12.44,1.22,0.97
2013-10-18 03:30:00,0.113,0,6.37,210,12.44,12.01,1016.55,12.44,1.22,0.97
2013-10-18 04:00:00,0.122,0,6.15,183,12.38,11.96,1016.29,12.38,0.93,0.97
2013-10-18 04:30:00,0.086,0,6.15,183,12.38,11.96,1016.29,12.38,0.93,0.97
2013-10-18 05:00:00,0.131,0,5.76,152,11.34,10.88,1016.16,11.34,1.01,0.97
2013-10-18 05:30:00,0.096,0,5.76,152,11.34,10.88,1016.16,11.34,1.01,0.97
2013-10-18 06:00:00,0.11,0,5.13,142,10.5,10.23,1015.94,10.5,0.94,0.98
2013-10-18 06:30:00,0.122,0,5.13,142,10.5,10.23,1015.94,10.5,0.94,0.98
2013-10-18 07:00:00,0.084,0,5.76,116,11.11,10.66,1015.82,11.11,1.46,0.97
2013-10-18 07:30:00,0.128,0,5.76,116,11.11,10.66,1015.82,11.11,1.46,0.97
2013-10-18 08:00:00,0.098,0,5.71,110,12.1,11.71,1016.04,12.1,1.8,0.97
2013-10-18 08:30:00,0.227,0,5.71,110,12.1,11.71,1016.04,12.1,1.8,0.97
2013-10-18 09:00:00,0.653,0,5.94,125,12.86,12.03,1015.87,12.86,2.56,0.95
2013-10-18 09:30:00,0.554,0,5.94,125,12.86,12.03,1015.87,12.86,2.56,0.95
2013-10-18 10:00:00,0.122,0,8.18,127,14.17,13.21,1015.84,14.17,2.79,0.94
2013-10-18 10:30:00,0.186,0,8.18,127,14.17,13.21,1015.84,14.17,2.79,0.94
2013-10-18 11:00:00,0.333,0,9.98,138,15.23,13.57,1015.37,15.23,3.67,0.9
2013-10-18 11:30:00,0.555,0,9.98,138,15.23,13.57,1015.37,15.23,3.67,0.9
2013-10-18 12:00:00,0.587,0,11.15,132,15.52,13.15,1014.74,15.52,3.96,0.86
2013-10-18 12:30:00,1.274,0,11.15,132,15.52,13.15,1014.74,15.52,3.96,0.86
2013-10-18 13:00:00,1.086,0,11.18,129,16.41,13.39,1013.87,16.41,4.17,0.82
2013-10-18 13:30:00,0.561,0,11.18,129,16.41,13.39,1013.87,16.41,4.17,0.82
2013-10-18 14:00:00,1.112,0,11.84,130,17.16,13.69,1013.44,17.16,4.32,0.8
2013-10-18 14:30:00,0.882,0,11.84,130,17.16,13.69,1013.44,17.16,4.32,0.8
2013-10-18 15:00:00,0.195,0,11.84,126,16.28,13.09,1012.88,16.28,4.23,0.81
2013-10-18 15:30:00,0.362,0,11.84,126,16.28,13.09,1012.88,16.28,4.23,0.81
2013-10-18 16:00:00,0.177,0,11.75,124,15.57,12.94,1012.13,15.57,4.08,0.84
2013-10-18 16:30:00,0.124,0,11.75,124,15.57,12.94,1012.13,15.57,4.08,0.84
2013-10-18 17:00:00,0.181,0,11.2,124,14.97,12.93,1011.67,14.97,4.47,0.88
2013-10-18 17:30:00,0.336,0,11.2,124,14.97,12.93,1011.67,14.97,4.47,0.88
2013-10-18 18:00:00,0.271,0,10.9,119,14.14,12.36,1011.18,14.14,5.05,0.89
2013-10-18 18:30:00,0.305,0,10.9,119,14.14,12.36,1011.18,14.14,5.05,0.89
2013-10-18 19:00:00,0.31,0,11.12,125,13.99,12.07,1010.42,13.99,5.79,0.88
2013-10-18 19:30:00,0.647,0,11.12,125,13.99,12.07,1010.42,13.99,5.79,0.88
2013-10-18 20:00:00,1.171,0,11.72,132,13.6,11.63,1010.14,13.6,5.63,0.88
2013-10-18 20:30:00,0.367,0,11.72,132,13.6,11.63,1010.14,13.6,5.63,0.88
2013-10-18 21:00:00,0.393,0,12.1,133,13.61,11.72,1009.62,13.61,5.12,0.88
2013-10-18 21:30:00,0.364,0,12.1,133,13.61,11.72,1009.62,13.61,5.12,0.88
2013-10-18 22:00:00,0.341,0,12.36,142,13.63,11.63,1009.4,13.63,4.39,0.88
2013-10-18 22:30:00,0.352,0,12.36,142,13.63,11.63,1009.4,13.63,4.39,0.88
2013-10-18 23:00:00,0.274,0,11.91,138,13.63,11.69,1008.75,13.63,3.93,0.88
2013-10-18 23:30:00,0.209,0,11.91,138,13.63,11.69,1008.75,13.63,3.93,0.88
2013-10-19 00:00:00,0.199,1,11.67,131,13.59,12.02,1007.86,13.59,3.28,0.9
2013-10-19 00:30:00,0.085,1,11.67,131,13.59,12.02,1007.86,13.59,3.28,0.9
2013-10-19 01:00:00,0.135,1,10.69,131,13.61,12.39,1007.1,13.61,3.05,0.92
2013-10-19 01:30:00,0.097,1,10.69,131,13.61,12.39,1007.1,13.61,3.05,0.92
2013-10-19 02:00:00,0.118,1,10.35,136,13.22,12.25,1006.5,13.22,2.92,0.94
2013-10-19 02:30:00,0.115,1,10.35,136,13.22,12.25,1006.5,13.22,2.92,0.94
2013-10-19 03:00:00,0.101,1,10.48,136,13.21,12.32,1005.86,13.21,2.98,0.94
2013-10-19 03:30:00,0.132,1,10.48,136,13.21,12.32,1005.86,13.21,2.98,0.94
2013-10-19 04:00:00,0.084,1,10.57,132,13.56,12.68,1005.39,13.56,2.83,0.94
2013-10-19 04:30:00,0.141,1,10.57,132,13.56,12.68,1005.39,13.56,2.83,0.94
