"fecha","consumo","festivo","visibility","windBearing","temperature","dewPoint","pressure","apparentTemperature","windSpeed","humidity"
2013-03-05 23:00:00,0.361651546391753,0,10.81,84,8.61,4.07,1002.58,7.88,1.66,0.73
2013-03-05 23:30:00,0.302315463505155,0,10.81,84,8.61,4.07,1002.58,7.88,1.66,0.73
2013-03-06 00:00:00,0.255418556494845,0,10.27,85,8.64,4.13,1002.19,7.54,2.09,0.73
2013-03-06 00:30:00,0.210737603099174,0,10.27,85,8.64,4.13,1002.19,7.54,2.09,0.73
2013-03-06 01:00:00,0.187803718801653,0,9.67,79,8.14,3.8,1001.86,7.19,1.82,0.74
2013-03-06 01:30:00,0.176012396900826,0,9.67,79,8.14,3.8,1001.86,7.19,1.82,0.74
2013-03-06 02:00:00,0.165359504545455,0,8.5,82,7.72,4.04,1001.59,7.04,1.51,0.78
2013-03-06 02:30:00,0.159752066115702,0,8.5,82,7.72,4.04,1001.59,7.04,1.51,0.78
2013-03-06 03:00:00,0.159495867561983,0,7.69,85,7.66,4.17,1001.24,6.63,1.82,0.79
2013-03-06 03:30:00,0.157607438016529,0,7.69,85,7.66,4.17,1001.24,6.63,1.82,0.79
2013-03-06 04:00:00,0.15516528946281,0,7.6,83,7.65,4.64,1001.18,6.51,1.94,0.81
2013-03-06 04:30:00,0.15287396714876,0,7.6,83,7.65,4.64,1001.18,6.51,1.94,0.81
2013-03-06 05:00:00,0.15732644607438,0,7.39,77,8.14,4.63,1000.98,7.01,2.03,0.79
2013-03-06 05:30:00,0.165688016528926,0,7.39,77,8.14,4.63,1000.98,7.01,2.03,0.79
2013-03-06 06:00:00,0.186826446280992,0,7.37,73,7.71,4.26,1000.69,6.78,1.74,0.79
2013-03-06 06:30:00,0.223942148347107,0,7.37,73,7.71,4.26,1000.69,6.78,1.74,0.79
2013-03-06 07:00:00,0.296237603512397,0,7.42,72,7.78,4.28,1000.83,7.02,1.58,0.79
2013-03-06 07:30:00,0.340012397520661,0,7.42,72,7.78,4.28,1000.83,7.02,1.58,0.79
2013-03-06 08:00:00,0.370351240082645,0,7.13,64,8.28,4.57,1001.22,7.29,1.88,0.77
2013-03-06 08:30:00,0.350758265289256,0,7.13,64,8.28,4.57,1001.22,7.29,1.88,0.77
2013-03-06 09:00:00,0.327380165082645,0,7.31,60,8.84,5.02,1001.34,7.73,2.13,0.77
2013-03-06 09:30:00,0.336830578512397,0,7.31,60,8.84,5.02,1001.34,7.73,2.13,0.77
2013-03-06 10:00:00,0.328737603512397,0,8.06,67,9.62,5.06,1001.17,8.09,2.94,0.73
2013-03-06 10:30:00,0.297578513016529,0,8.06,67,9.62,5.06,1001.17,8.09,2.94,0.73
2013-03-06 11:00:00,0.301537190495868,0,8.34,78,11.12,5.2,1001.02,11.12,2.97,0.67
2013-03-06 11:30:00,0.294648760123967,0,8.34,78,11.12,5.2,1001.02,11.12,2.97,0.67
2013-03-06 12:00:00,0.299772726652893,0,9.54,84,11.95,5.14,1000.77,11.95,2.79,0.63
2013-03-06 12:30:00,0.298586776652893,0,9.54,84,11.95,5.14,1000.77,11.95,2.79,0.63
2013-03-06 13:00:00,0.318510330371901,0,10.03,88,12.66,5.13,1000.35,12.66,2.98,0.6
2013-03-06 13:30:00,0.301845041528926,0,10.03,88,12.66,5.13,1000.35,12.66,2.98,0.6
2013-03-06 14:00:00,0.287425619008264,0,10.64,81,13.14,5.94,1000.04,13.14,2.94,0.62
2013-03-06 14:30:00,0.285380165909091,0,10.64,81,13.14,5.94,1000.04,13.14,2.94,0.62
2013-03-06 15:00:00,0.289946280991736,0,10.44,86,13.06,5.69,999.91,13.06,2.67,0.61
2013-03-06 15:30:00,0.290787189669421,0,10.44,86,13.06,5.69,999.91,13.06,2.67,0.61
2013-03-06 16:00:00,0.280097107438017,0,10.25,74,12.81,5.73,999.6,12.81,2.89,0.62
2013-03-06 16:30:00,0.322204545661157,0,10.25,74,12.81,5.73,999.6,12.81,2.89,0.62
2013-03-06 17:00:00,0.363037190495868,0,9.32,73,12.46,5.56,999.57,12.46,3.31,0.63
2013-03-06 17:30:00,0.423293387396694,0,9.32,73,12.46,5.56,999.57,12.46,3.31,0.63
2013-03-06 18:00:00,0.468266530785124,0,8.5,78,11.43,5.11,999.75,11.43,3.08,0.65
2013-03-06 18:30:00,0.524118502910603,0,8.5,78,11.43,5.11,999.75,11.43,3.08,0.65
2013-03-06 19:00:00,0.561904960123967,0,8.26,80,10.81,5.16,1000.23,10.81,3.07,0.68
2013-03-06 19:30:00,0.55509710785124,0,8.26,80,10.81,5.16,1000.23,10.81,3.07,0.68
2013-03-06 20:00:00,0.553338843801653,0,7.79,78,9.44,5.09,1000.35,7.86,2.96,0.74
2013-03-06 20:30:00,0.548351238016529,0,7.79,78,9.44,5.09,1000.35,7.86,2.96,0.74
2013-03-06 21:00:00,0.51988016446281,0,7.24,76,8.96,5.17,1000.35,7.65,2.42,0.77
2013-03-06 21:30:00,0.508231404752066,0,7.24,76,8.96,5.17,1000.35,7.65,2.42,0.77
2013-03-06 22:00:00,0.461692147520661,0,6.42,70,8.57,5.58,1000.24,7.36,2.2,0.82
2013-03-06 22:30:00,0.436022727272727,0,6.42,70,8.57,5.58,1000.24,7.36,2.2,0.82
2013-03-06 23:00:00,0.39312603285124,0,5.79,71,8.43,5.67,1000.1,7.04,2.39,0.83
2013-03-06 23:30:00,0.304243802479339,0,5.79,71,8.43,5.67,1000.1,7.04,2.39,0.83
2013-03-07 00:00:00,0.241807851239669,0,4.89,65,8.37,5.72,999.86,7.5,1.78,0.83
2013-03-07 00:30:00,0.203324379958678,0,4.89,65,8.37,5.72,999.86,7.5,1.78,0.83
2013-03-07 01:00:00,0.188630165702479,0,4.44,53,7.91,6.13,999.5,7.14,1.6,0.88
2013-03-07 01:30:00,0.17113223161157,0,4.44,53,7.91,6.13,999.5,7.14,1.6,0.88
2013-03-07 02:00:00,0.165088842768595,0,2.9,54,7.85,6.46,999.29,7.85,1.33,0.91
2013-03-07 02:30:00,0.158818181818182,0,2.9,54,7.85,6.46,999.29,7.85,1.33,0.91
2013-03-07 03:00:00,0.15044834731405,0,2.37,49,7.43,6.54,998.81,6.71,1.52,0.94
2013-03-07 03:30:00,0.156896694421488,0,2.37,49,7.43,6.54,998.81,6.71,1.52,0.94
2013-03-07 04:00:00,0.156706611570248,0,2.41,47,7.46,6.58,998.36,7.46,1.29,0.94
2013-03-07 04:30:00,0.153685950206612,0,2.41,47,7.46,6.58,998.36,7.46,1.29,0.94
2013-03-07 05:00:00,0.161214876033058,0,2.29,43,7.43,6.86,997.93,6.67,1.55,0.96
2013-03-07 05:30:00,0.180861570454545,0,2.29,43,7.43,6.86,997.93,6.67,1.55,0.96
2013-03-07 06:00:00,0.19604545392562,0,2.08,70,7.73,6.92,997.84,6.91,1.63,0.95
2013-03-07 06:30:00,0.21282231446281,0,2.08,70,7.73,6.92,997.84,6.91,1.63,0.95
2013-03-07 07:00:00,0.303378098553719,0,2.64,73,7.89,7.36,997.89,6.87,1.86,0.96
2013-03-07 07:30:00,0.366528925826446,0,2.64,73,7.89,7.36,997.89,6.87,1.86,0.96
2013-03-07 08:00:00,0.374508264669421,0,2.88,65,7.95,7.38,997.96,6.76,2.05,0.96
2013-03-07 08:30:00,0.374952478719008,0,2.88,65,7.95,7.38,997.96,6.76,2.05,0.96
2013-03-07 09:00:00,0.379115702479339,0,3.22,72,8.4,7.49,997.83,7.07,2.31,0.94
2013-03-07 09:30:00,0.361890495454545,0,3.22,72,8.4,7.49,997.83,7.07,2.31,0.94
2013-03-07 10:00:00,0.343551652272727,0,3.62,73,8.51,7.14,997.42,7.68,1.75,0.91
2013-03-07 10:30:00,0.344326446280992,0,3.62,73,8.51,7.14,997.42,7.68,1.75,0.91
2013-03-07 11:00:00,0.313528925206612,0,3.98,76,8.99,7.56,997,7.71,2.4,0.91
2013-03-07 11:30:00,0.31132024731405,0,3.98,76,8.99,7.56,997,7.71,2.4,0.91
2013-03-07 12:00:00,0.308241735743802,0,4.36,76,9.41,7.71,996.55,7.89,2.86,0.89
2013-03-07 12:30:00,0.306838842975207,0,4.36,76,9.41,7.71,996.55,7.89,2.86,0.89
2013-03-07 13:00:00,0.325508266115702,0,4.06,82,9.58,8.07,996.02,7.99,3.04,0.9
2013-03-07 13:30:00,0.314659091322314,0,4.06,82,9.58,8.07,996.02,7.99,3.04,0.9
2013-03-07 14:00:00,0.310419420454545,0,3.81,93,9.63,8.14,995.53,7.83,3.43,0.9
2013-03-07 14:30:00,0.306336776446281,0,3.81,93,9.63,8.14,995.53,7.83,3.43,0.9
2013-03-07 15:00:00,0.317650826239669,0,2.99,99,9.47,8.1,995.24,7.48,3.75,0.91
2013-03-07 15:30:00,0.315783057231405,0,2.99,99,9.47,8.1,995.24,7.48,3.75,0.91
2013-03-07 16:00:00,0.333650826859504,0,2.88,107,8.66,7.77,995.16,6.72,3.32,0.94
2013-03-07 16:30:00,0.367299587396694,0,2.88,107,8.66,7.77,995.16,6.72,3.32,0.94
2013-03-07 17:00:00,0.418971073553719,0,2.04,101,8.73,7.84,995.24,6.98,3,0.94
2013-03-07 17:30:00,0.450754133057851,0,2.04,101,8.73,7.84,995.24,6.98,3,0.94
2013-03-07 18:00:00,0.485117768181818,0,1.67,106,8.69,8.16,995.4,7.09,2.76,0.96
2013-03-07 18:30:00,0.56187396714876,0,1.67,106,8.69,8.16,995.4,7.09,2.76,0.96
2013-03-07 19:00:00,0.568342977479339,0,1.46,104,8.67,8.13,995.65,7.12,2.68,0.96
2013-03-07 19:30:00,0.550975205991736,0,1.46,104,8.67,8.13,995.65,7.12,2.68,0.96
2013-03-07 20:00:00,0.54922727231405,0,1.42,100,9.02,8.51,995.73,7.69,2.45,0.97
2013-03-07 20:30:00,0.534272727066116,0,1.42,100,9.02,8.51,995.73,7.69,2.45,0.97
2013-03-07 21:00:00,0.525504133471074,0,1.51,96,9.03,8.52,995.69,7.65,2.53,0.97
2013-03-07 21:30:00,0.49932231322314,0,1.51,96,9.03,8.52,995.69,7.65,2.53,0.97
2013-03-07 22:00:00,0.459520660950413,0,1.56,96,9.06,8.57,995.71,7.83,2.34,0.97
2013-03-07 22:30:00,0.427911157024793,0,1.56,96,9.06,8.57,995.71,7.83,2.34,0.97
2013-03-07 23:00:00,0.38120661053719,0,1.19,86,9.02,8.53,995.52,7.72,2.41,0.97
2013-03-07 23:30:00,0.311574380165289,0,1.19,86,9.02,8.53,995.52,7.72,2.41,0.97
2013-03-08 00:00:00,0.260828512809917,0,1.19,88,9.02,8.52,995.36,7.72,2.43,0.97
2013-03-08 00:30:00,0.223136362809917,0,1.19,88,9.02,8.52,995.36,7.72,2.43,0.97
2013-03-08 01:00:00,0.189745867355372,0,1.08,88,8.99,8.52,995.56,7.61,2.53,0.97
2013-03-08 01:30:00,0.17891942107438,0,1.08,88,8.99,8.52,995.56,7.61,2.53,0.97
2013-03-08 02:00:00,0.169733470867769,0,0.98,85,8.99,8.48,995.65,7.78,2.29,0.97
2013-03-08 02:30:00,0.159911157024793,0,0.98,85,8.99,8.48,995.65,7.78,2.29,0.97
2013-03-08 03:00:00,0.155229338842975,0,0.74,89,8.94,8.19,995.44,7.62,2.43,0.95
2013-03-08 03:30:00,0.160068181818182,0,0.74,89,8.94,8.19,995.44,7.62,2.43,0.95
2013-03-08 04:00:00,0.159035123966942,0,0.72,80,8.62,8.17,995.27,7.51,2.1,0.97
2013-03-08 04:30:00,0.154084710743802,0,0.72,80,8.62,8.17,995.27,7.51,2.1,0.97
2013-03-08 05:00:00,0.157061983471074,0,0.45,76,8.57,8.12,995.43,7.24,2.36,0.97
2013-03-08 05:30:00,0.175497934090909,0,0.45,76,8.57,8.12,995.43,7.24,2.36,0.97
2013-03-08 06:00:00,0.188287189669421,0,0.5,74,8.53,8.07,995.6,7.14,2.42,0.97
2013-03-08 06:30:00,0.220702479752066,0,0.5,74,8.53,8.07,995.6,7.14,2.42,0.97
2013-03-08 07:00:00,0.292188016115702,0,0.48,76,8.42,7.94,995.82,6.89,2.59,0.97
2013-03-08 07:30:00,0.343099172727273,0,0.48,76,8.42,7.94,995.82,6.89,2.59,0.97
2013-03-08 08:00:00,0.375661156198347,0,0.63,77,8.19,8.07,996.47,6.61,2.59,0.99
2013-03-08 08:30:00,0.372305785950413,0,0.63,77,8.19,8.07,996.47,6.61,2.59,0.99
2013-03-08 09:00:00,0.381561982644628,0,0.84,80,8.19,8.11,996.83,6.62,2.58,0.99
2013-03-08 09:30:00,0.367712810950413,0,0.84,80,8.19,8.11,996.83,6.62,2.58,0.99
2013-03-08 10:00:00,0.365280991322314,0,1.45,72,8.54,8.08,997.08,6.96,2.69,0.97
2013-03-08 10:30:00,0.371749999380165,0,1.45,72,8.54,8.08,997.08,6.96,2.69,0.97
2013-03-08 11:00:00,0.346454545867769,0,2.12,68,9.06,8.54,997.35,7.76,2.44,0.97
2013-03-08 11:30:00,0.346146694214876,0,2.12,68,9.06,8.54,997.35,7.76,2.44,0.97
2013-03-08 12:00:00,0.332706611570248,0,2.54,53,9.1,8.62,997.76,8.07,2.09,0.97
2013-03-08 12:30:00,0.354289255578512,0,2.54,53,9.1,8.62,997.76,8.07,2.09,0.97
2013-03-08 13:00:00,0.365299586983471,0,2.99,40,9.23,8.74,997.86,8.4,1.88,0.97
2013-03-08 13:30:00,0.342617767975207,0,2.99,40,9.23,8.74,997.86,8.4,1.88,0.97
2013-03-08 14:00:00,0.322896694008264,0,3.25,26,9.57,8.78,997.99,8.69,2,0.95
2013-03-08 14:30:00,0.308458678305785,0,3.25,26,9.57,8.78,997.99,8.69,2,0.95
2013-03-08 15:00:00,0.322555785330578,0,3.64,19,9.61,9.1,998.32,8.92,1.78,0.97
2013-03-08 15:30:00,0.331628099380165,0,3.64,19,9.61,9.1,998.32,8.92,1.78,0.97
2013-03-08 16:00:00,0.352721074380165,0,3.8,16,9.6,9.06,998.52,8.74,1.98,0.96
2013-03-08 16:30:00,0.372685951033058,0,3.8,16,9.6,9.06,998.52,8.74,1.98,0.96
2013-03-08 17:00:00,0.402332645041322,0,4.33,4,9.57,8.76,998.79,9.04,1.62,0.95
2013-03-08 17:30:00,0.435357438016529,0,4.33,4,9.57,8.76,998.79,9.04,1.62,0.95
2013-03-08 18:00:00,0.499890495867769,0,3.67,6,9.52,8.74,999.36,9.01,1.58,0.95
2013-03-08 18:30:00,0.539471075413223,0,3.67,6,9.52,8.74,999.36,9.01,1.58,0.95
2013-03-08 19:00:00,0.562857439049587,0,3.15,14,9.49,8.74,999.79,8.69,1.89,0.95
2013-03-08 19:30:00,0.560076445454545,0,3.15,14,9.49,8.74,999.79,8.69,1.89,0.95
2013-03-08 20:00:00,0.540173554958678,0,2.14,2,9.03,8.14,999.96,8.32,1.72,0.94
2013-03-08 20:30:00,0.516349173140496,0,2.14,2,9.03,8.14,999.96,8.32,1.72,0.94
2013-03-08 21:00:00,0.501820247107438,0,2.04,359,8.91,8.15,1000.13,8.34,1.55,0.95
2013-03-08 21:30:00,0.454797519421488,0,2.04,359,8.91,8.15,1000.13,8.34,1.55,0.95
2013-03-08 22:00:00,0.442857437809917,0,1.9,357,8.49,7.96,1000.42,7.61,1.8,0.96
2013-03-08 22:30:00,0.421671487190083,0,1.9,357,8.49,7.96,1000.42,7.61,1.8,0.96
2013-03-08 23:00:00,0.368514462809917,0,1.87,341,8.02,7.52,1000.67,7.49,1.42,0.97
2013-03-08 23:30:00,0.32656818161157,0,1.87,341,8.02,7.52,1000.67,7.49,1.42,0.97
2013-03-09 00:00:00,0.274132230785124,1,1.72,329,8.01,7.49,1000.64,7.53,1.37,0.96
2013-03-09 00:30:00,0.252130166115702,1,1.72,329,8.01,7.49,1000.64,7.53,1.37,0.96
2013-03-09 01:00:00,0.21405991714876,1,1.88,338,7.86,7.03,1000.8,6.98,1.71,0.94
2013-03-09 01:30:00,0.197328512190083,1,1.88,338,7.86,7.03,1000.8,6.98,1.71,0.94
2013-03-09 02:00:00,0.185400826033058,1,1.9,341,7.39,6.59,1001,6.29,1.85,0.95
2013-03-09 02:30:00,0.16816942107438,1,1.9,341,7.39,6.59,1001,6.29,1.85,0.95
2013-03-09 03:00:00,0.158400826239669,1,2.22,341,6.94,6.16,1000.81,5.97,1.67,0.95
2013-03-09 03:30:00,0.157851239876033,1,2.22,341,6.94,6.16,1000.81,5.97,1.67,0.95
2013-03-09 04:00:00,0.159175619834711,1,2.09,345,6.48,5.96,1000.52,5.11,1.99,0.96
2013-03-09 04:30:00,0.158743801652893,1,2.09,345,6.48,5.96,1000.52,5.11,1.99,0.96
2013-03-09 05:00:00,0.162807851446281,1,2.2,338,6.41,5.55,1000.54,5.32,1.7,0.94
2013-03-09 05:30:00,0.167123966942149,1,2.2,338,6.41,5.55,1000.54,5.32,1.7,0.94
2013-03-09 06:00:00,0.185545454752066,1,2.03,340,5.91,5.13,1000.76,4.18,2.27,0.95
2013-03-09 06:30:00,0.212993802272727,1,2.03,340,5.91,5.13,1000.76,4.18,2.27,0.95
2013-03-09 07:00:00,0.249985536363636,1,1.98,337,5.86,5.07,1001.03,4.51,1.86,0.95
2013-03-09 07:30:00,0.270979338429752,1,1.98,337,5.86,5.07,1001.03,4.51,1.86,0.95
2013-03-09 08:00:00,0.290002065909091,1,2.48,340,5.93,5.05,1001.58,4.18,2.28,0.94
2013-03-09 08:30:00,0.336444214256198,1,2.48,340,5.93,5.05,1001.58,4.18,2.28,0.94
2013-03-09 09:00:00,0.380766528512397,1,2.51,331,6.31,5.03,1002.11,4.53,2.4,0.92
2013-03-09 09:30:00,0.374902893181818,1,2.51,331,6.31,5.03,1002.11,4.53,2.4,0.92
2013-03-09 10:00:00,0.388896693595041,1,3.01,334,6.35,5.04,1002.36,4.44,2.57,0.91
2013-03-09 10:30:00,0.405971075619835,1,3.01,334,6.35,5.04,1002.36,4.44,2.57,0.91
2013-03-09 11:00:00,0.396828511983471,1,3.59,322,6.41,5.06,1002.47,4.38,2.75,0.91
2013-03-09 11:30:00,0.40630785268595,1,3.59,322,6.41,5.06,1002.47,4.38,2.75,0.91
2013-03-09 12:00:00,0.399462809297521,1,4.09,321,6.46,5.07,1002.66,4.36,2.85,0.91
2013-03-09 12:30:00,0.396807852066116,1,4.09,321,6.46,5.07,1002.66,4.36,2.85,0.91
2013-03-09 13:00:00,0.396935951652893,1,4.97,321,6.84,5.09,1002.55,4.87,2.79,0.89
2013-03-09 13:30:00,0.400884298140496,1,4.97,321,6.84,5.09,1002.55,4.87,2.79,0.89
2013-03-09 14:00:00,0.377504132438017,1,6,335,6.83,5.07,1002.59,4.56,3.22,0.89
2013-03-09 14:30:00,0.372788819254658,1,6,335,6.83,5.07,1002.59,4.56,3.22,0.89
2013-03-09 15:00:00,0.406175984057971,1,7.23,329,6.83,4.62,1002.84,4.64,3.08,0.86
2013-03-09 15:30:00,0.407677018012422,1,7.23,329,6.83,4.62,1002.84,4.64,3.08,0.86
2013-03-09 16:00:00,0.402026859710744,1,8.59,332,6.4,4.12,1002.97,4.01,3.27,0.85
2013-03-09 16:30:00,0.410231405371901,1,8.59,332,6.4,4.12,1002.97,4.01,3.27,0.85
2013-03-09 17:00:00,0.426861571694215,1,9.33,338,6.33,3.69,1003.21,3.91,3.31,0.83
2013-03-09 17:30:00,0.463485536157025,1,9.33,338,6.33,3.69,1003.21,3.91,3.31,0.83
2013-03-09 18:00:00,0.521324381198347,1,10.14,350,6.18,3.46,1003.63,3.9,3.04,0.83
2013-03-09 18:30:00,0.592264461570248,1,10.14,350,6.18,3.46,1003.63,3.9,3.04,0.83
2013-03-09 19:00:00,0.603380165909091,1,10.62,357,5.64,3.3,1004.13,3.11,3.24,0.85
2013-03-09 19:30:00,0.595778923966942,1,10.62,357,5.64,3.3,1004.13,3.11,3.24,0.85
2013-03-09 20:00:00,0.568402891528926,1,11.36,0,5.19,2.75,1004.4,2.57,3.22,0.84
2013-03-09 20:30:00,0.544652891115702,1,11.36,0,5.19,2.75,1004.4,2.57,3.22,0.84
2013-03-09 21:00:00,0.526679750413223,1,11.68,1,4.61,1.91,1004.56,1.72,3.45,0.83
2013-03-09 21:30:00,0.506539255785124,1,11.68,1,4.61,1.91,1004.56,1.72,3.45,0.83
2013-03-09 22:00:00,0.472402892355372,1,11.8,3,4.13,1.32,1004.75,1.37,3.13,0.82
2013-03-09 22:30:00,0.435392561363636,1,11.8,3,4.13,1.32,1004.75,1.37,3.13,0.82
2013-03-09 23:00:00,0.412429752272727,1,12.84,7,3.88,1.21,1004.95,0.97,3.27,0.83
2013-03-09 23:30:00,0.367297520867769,1,12.84,7,3.88,1.21,1004.95,0.97,3.27,0.83
2013-03-10 00:00:00,0.301962810123967,1,12.57,9,3.45,0.8,1004.97,0.33,3.43,0.83
2013-03-10 00:30:00,0.260646694421488,1,12.57,9,3.45,0.8,1004.97,0.33,3.43,0.83
2013-03-10 01:00:00,0.224787190082645,1,12.07,12,2.97,0.64,1005.12,-0.24,3.41,0.85
2013-03-10 01:30:00,0.199597107231405,1,12.07,12,2.97,0.64,1005.12,-0.24,3.41,0.85
2013-03-10 02:00:00,0.190820247933884,1,11.52,14,2.89,0.54,1005.02,-0.46,3.59,0.85
2013-03-10 02:30:00,0.17855991714876,1,11.52,14,2.89,0.54,1005.02,-0.46,3.59,0.85
2013-03-10 03:00:00,0.174900826446281,1,11.33,17,2.48,0.43,1004.82,-0.85,3.44,0.86
2013-03-10 03:30:00,0.16164256177686,1,11.33,17,2.48,0.43,1004.82,-0.85,3.44,0.86
2013-03-10 04:00:00,0.161541322727273,1,11.43,19,2.41,0.49,1004.73,-1.06,3.61,0.87
2013-03-10 04:30:00,0.158520661570248,1,11.43,19,2.41,0.49,1004.73,-1.06,3.61,0.87
2013-03-10 05:00:00,0.165417355165289,1,10.86,22,2.39,0.48,1004.62,-1.09,3.62,0.87
2013-03-10 05:30:00,0.176028925619835,1,10.86,22,2.39,0.48,1004.62,-1.09,3.62,0.87
2013-03-10 06:00:00,0.18636570268595,1,11.57,26,2.38,0.48,1004.75,-1.31,3.93,0.87
2013-03-10 06:30:00,0.205330578512397,1,11.57,26,2.38,0.48,1004.75,-1.31,3.93,0.87
2013-03-10 07:00:00,0.239824379958678,1,11.23,32,2.41,0.47,1005.08,-1.28,3.93,0.87
2013-03-10 07:30:00,0.264826446280992,1,11.23,32,2.41,0.47,1005.08,-1.28,3.93,0.87
2013-03-10 08:00:00,0.300844720703934,1,10.69,35,2.43,0.53,1005.25,-1.38,4.13,0.87
2013-03-10 08:30:00,0.344440083677686,1,10.69,35,2.43,0.53,1005.25,-1.38,4.13,0.87
2013-03-10 09:00:00,0.388146694008264,1,10.36,43,2.8,0.61,1005.56,-1.41,4.98,0.85
2013-03-10 09:30:00,0.387752065909091,1,10.36,43,2.8,0.61,1005.56,-1.41,4.98,0.85
2013-03-10 10:00:00,0.391173553305785,1,11.62,44,2.97,0.67,1005.62,-1.58,5.77,0.85
2013-03-10 10:30:00,0.396386364876033,1,11.62,44,2.97,0.67,1005.62,-1.58,5.77,0.85
2013-03-10 11:00:00,0.403332644421488,1,12.18,48,3.37,0.51,1005.9,-1.34,6.4,0.82
2013-03-10 11:30:00,0.410859503305785,1,12.18,48,3.37,0.51,1005.9,-1.34,6.4,0.82
2013-03-10 12:00:00,0.428382230991736,1,11.73,52,3.37,0.18,1006.05,-1.28,6.27,0.8
2013-03-10 12:30:00,0.434198346900826,1,11.73,52,3.37,0.18,1006.05,-1.28,6.27,0.8
2013-03-10 13:00:00,0.451723139876033,1,12.87,50,3.02,0.04,1006.11,-1.77,6.35,0.81
2013-03-10 13:30:00,0.472508262603306,1,12.87,50,3.02,0.04,1006.11,-1.77,6.35,0.81
2013-03-10 14:00:00,0.463419420454545,1,13.21,50,2.85,-0.02,1006.13,-2.04,6.48,0.81
2013-03-10 14:30:00,0.452456610743802,1,13.21,50,2.85,-0.02,1006.13,-2.04,6.48,0.81
2013-03-10 15:00:00,0.457479338016529,1,13.07,47,2.78,-0.9,1006.4,-2.04,6.27,0.77
2013-03-10 15:30:00,0.450555784090909,1,13.07,47,2.78,-0.9,1006.4,-2.04,6.27,0.77
2013-03-10 16:00:00,0.449270661570248,1,12.86,46,2.41,-0.94,1006.47,-2.59,6.43,0.79
2013-03-10 16:30:00,0.490952480578512,1,12.86,46,2.41,-0.94,1006.47,-2.59,6.43,0.79
2013-03-10 17:00:00,0.526276859710744,1,13.07,45,2.24,-1.51,1006.68,-2.73,6.29,0.76
2013-03-10 17:30:00,0.546919422107438,1,13.07,45,2.24,-1.51,1006.68,-2.73,6.29,0.76
2013-03-10 18:00:00,0.56783471053719,1,13.07,41,1.93,-1.67,1006.85,-3.01,6,0.77
2013-03-10 18:30:00,0.603485536157025,1,13.07,41,1.93,-1.67,1006.85,-3.01,6,0.77
2013-03-10 19:00:00,0.617714875206612,1,13.07,42,1.76,-1.82,1007.1,-3.27,6.12,0.77
2013-03-10 19:30:00,0.633400826033058,1,13.07,42,1.76,-1.82,1007.1,-3.27,6.12,0.77
2013-03-10 20:00:00,0.619471076033058,1,13.5,39,1.34,-2.22,1007.15,-3.5,5.49,0.77
2013-03-10 20:30:00,0.604111568595041,1,13.5,39,1.34,-2.22,1007.15,-3.5,5.49,0.77
2013-03-10 21:00:00,0.568456612603306,1,13.47,42,1.32,-2.26,1007.34,-3.74,5.92,0.77
2013-03-10 21:30:00,0.556345040289256,1,13.47,42,1.32,-2.26,1007.34,-3.74,5.92,0.77
2013-03-10 22:00:00,0.513869565010352,1,13.5,46,1.26,-2.21,1007.52,-3.76,5.79,0.78
2013-03-10 22:30:00,0.474552796066253,1,13.5,46,1.26,-2.21,1007.52,-3.76,5.79,0.78
2013-03-10 23:00:00,0.415743269979296,1,13.5,45,1.23,-2.21,1007.24,-4.03,6.3,0.78
2013-03-10 23:30:00,0.351815735196687,1,13.5,45,1.23,-2.21,1007.24,-4.03,6.3,0.78
2013-03-11 00:00:00,0.296138716563147,0,13.08,46,1.22,-2.26,1007.16,-4.11,6.46,0.78
2013-03-11 00:30:00,0.250710144513458,0,13.08,46,1.22,-2.26,1007.16,-4.11,6.46,0.78
2013-03-11 01:00:00,0.214824016356108,0,13.45,48,0.85,-2.71,1007.09,-4.78,6.9,0.77
2013-03-11 01:30:00,0.20303519689441,0,13.45,48,0.85,-2.71,1007.09,-4.78,6.9,0.77
2013-03-11 02:00:00,0.192596273706004,0,12.55,46,0.31,-2.74,1007.02,-5.41,6.74,0.8
2013-03-11 02:30:00,0.181134297727273,0,12.55,46,0.31,-2.74,1007.02,-5.41,6.74,0.8
2013-03-11 03:00:00,0.178985537190083,0,11.18,48,0.22,-2.88,1006.79,-5.56,6.84,0.8
2013-03-11 03:30:00,0.17495661177686,0,11.18,48,0.22,-2.88,1006.79,-5.56,6.84,0.8
2013-03-11 04:00:00,0.175159090909091,0,13.18,45,0.17,-3.37,1006.68,-5.76,7.15,0.77
2013-03-11 04:30:00,0.176018594834711,0,13.18,45,0.17,-3.37,1006.68,-5.76,7.15,0.77
2013-03-11 05:00:00,0.184188016735537,0,12.38,48,-0.23,-3.75,1006.76,-6.27,7.13,0.77
2013-03-11 05:30:00,0.194495868181818,0,12.38,48,-0.23,-3.75,1006.76,-6.27,7.13,0.77
2013-03-11 06:00:00,0.204861569628099,0,10.67,51,-0.27,-3.47,1006.78,-6.52,7.61,0.79
2013-03-11 06:30:00,0.256880165082645,0,10.67,51,-0.27,-3.47,1006.78,-6.52,7.61,0.79
2013-03-11 07:00:00,0.321159090702479,0,9.29,51,-0.33,-4.2,1006.92,-6.69,7.81,0.75
2013-03-11 07:30:00,0.373962809710744,0,9.29,51,-0.33,-4.2,1006.92,-6.69,7.81,0.75
